c,c#,d,d#,e,f,f#,g,g#,a,a#,b,chord 
0.00620879786635, 0.00427037294978, 0.416517915333, 0.00189803893198, 0.00865414280137, 0.0315591998258, 0.00763170611027, 0.00526868887788, 0.0105823469114, 0.492127752038, 0.0133407609437, 0.00194027741049,dm
0.0295600141002, 0.00690772115121, 0.614163435981, 0.0103121678985, 0.0134554733366, 0.044361828495, 0.00831748732882, 0.0142435776656, 0.00595336051575, 0.246369554933, 0.00425015002063, 0.00210522857339,dm
0.00688034921671, 0.00441205340709, 0.38915074321, 0.00674688504431, 0.0363451004715, 0.0155690731643, 0.00910974984324, 0.00921106369117, 0.0220854546787, 0.495290868545, 0.00340907467522, 0.00178958405244,dm
0.017845109325, 0.0264076313299, 0.195113756632, 0.0128539471825, 0.125548328685, 0.0480384157505, 0.0362121184142, 0.0258132124826, 0.0415208009954, 0.465045536328, 0.00238770511628, 0.00321343775849,dm
0.00631929395672, 0.00857433385183, 0.378573348935, 0.00702141759705, 0.13723521042, 0.0362930614996, 0.00875297520675, 0.00602455107739, 0.00949272737483, 0.38592644928, 0.00239203850427, 0.013394592297,dm
0.00694383111318, 0.0138379686918, 0.463745634377, 0.00357963461939, 0.0113580274154, 0.0164473862116, 0.0372096094559, 0.0242195424266, 0.0172246880196, 0.396963947866, 0.00513905107379, 0.00333067872995,dm
0.00818576795949, 0.0153994261342, 0.555385857487, 0.00553026523225, 0.0109340840775, 0.018357766764, 0.00901829862119, 0.0109854914844, 0.0107079234885, 0.344399532452, 0.0073517313197, 0.00374385498008,dm
0.00942380679555, 0.0189635520266, 0.421695168719, 0.00543954986056, 0.0726366742257, 0.071491472919, 0.021301294801, 0.0208520165854, 0.0275806969002, 0.321290497482, 0.00577022409815, 0.00355504558639,dm
0.00654421846574, 0.00375391023616, 0.375373146052, 0.00390728098654, 0.0288793765152, 0.0963659406253, 0.00547407472489, 0.00915448546895, 0.00671059649229, 0.458775322702, 0.00385171243262, 0.00120993529835,dm
0.00929383073556, 0.00496179099547, 0.587780449242, 0.00979015350485, 0.0118916628234, 0.0600360091843, 0.0134901159938, 0.00648970414512, 0.00561089713268, 0.283931069054, 0.00468213407173, 0.00204218311676,dm
0.00342522094626, 0.00548866776422, 0.448957976712, 0.0117866108137, 0.0201734059528, 0.0855218540454, 0.0226649943018, 0.0103085059241, 0.01218703737, 0.366712984048, 0.00993390792964, 0.00283883419198,dm
0.00765991715399, 0.0116672102521, 0.560578382178, 0.0121376507674, 0.0280673827497, 0.119621180912, 0.0133306003291, 0.00803940256253, 0.0113691286086, 0.220749443051, 0.00334694357356, 0.00343275786332,dm
0.0160175401832, 0.00392912260549, 0.352784839852, 0.00352014293524, 0.0341901856177, 0.131801566285, 0.0131252170788, 0.00557365513547, 0.0341701672844, 0.398717585704, 0.00392313952268, 0.00224683779634,dm
0.0367106990348, 0.046300166842, 0.170179549794, 0.0114160436349, 0.117984692168, 0.0857322027319, 0.0633220485485, 0.0339473374931, 0.0797124171, 0.326838674326, 0.00756287589249, 0.0202932924349,dm
0.0029566442118, 0.00633413654363, 0.365830030043, 0.00264473924027, 0.0438426736549, 0.0185035250273, 0.00734371527204, 0.00783630954053, 0.0370075428623, 0.500886592117, 0.00487089234286, 0.0019431991443,dm
0.00717227374204, 0.00975463250171, 0.565637660026, 0.0103460533449, 0.0202295235634, 0.104193158399, 0.0286296595395, 0.0108364078923, 0.00914818060134, 0.223377019333, 0.00843317125817, 0.00224225979916,dm
0.0112227199997, 0.0160278555654, 0.446279088913, 0.00546441197259, 0.0103645996163, 0.0793909143818, 0.00749039848321, 0.00973369545732, 0.00760866583465, 0.387788890367, 0.0151811634361, 0.00344759597338,dm
0.00589490882701, 0.00738015625719, 0.529885122928, 0.00404349374602, 0.00686665812436, 0.0748860774665, 0.0106351963307, 0.00694663688072, 0.00878146693267, 0.336709315473, 0.00703778360568, 0.00093318342741,dm
0.00333620384683, 0.00678228624545, 0.419649783145, 0.0162636853731, 0.0176555498149, 0.0330358183535, 0.0136056021159, 0.0116759626778, 0.00505310425462, 0.463945885926, 0.00428784727722, 0.00470827096995,dm
0.00255011879096, 0.00606757281464, 0.346444089837, 0.00309712526769, 0.0284617929176, 0.00172223541456, 0.00566681453824, 0.00709808349227, 0.00754633296099, 0.586098254081, 0.0027015907695, 0.00254598911515,dm
0.016513097674, 0.007449506565, 0.797181191095, 0.00639691398362, 0.00931912537924, 0.0305647579137, 0.0154694734814, 0.00458258009376, 0.00627711354, 0.101058446878, 0.00172945243819, 0.0034583409588,dm
0.00944576622323, 0.00966296522783, 0.658567090197, 0.0340511847049, 0.0177101416636, 0.0312788019161, 0.00576635191918, 0.00689399136748, 0.00965362803228, 0.213225555878, 0.00195843872365, 0.00178608414649,dm
0.00350083117297, 0.00984641823299, 0.450637605303, 0.00809523621587, 0.0108393286439, 0.01051072725, 0.00323584599216, 0.0048018561713, 0.0108797682442, 0.481094099774, 0.00478473073339, 0.00177355226618,dm
0.00175660804109, 0.0115881686534, 0.32846483356, 0.00259825556814, 0.018149004755, 0.0420668543151, 0.0095941678507, 0.00874814825939, 0.0179046521995, 0.553892279116, 0.003565167742, 0.00167185993972,dm
0.013838666663, 0.00812049584754, 0.754704652066, 0.0121520673921, 0.0102001061869, 0.0776778349464, 0.0117828715336, 0.00532797354375, 0.00468946993745, 0.0985436846106, 0.00148114873741, 0.00148102853479,dm
0.0215919864596, 0.00582083299477, 0.667198840163, 0.0139760498438, 0.0109199952829, 0.127699367706, 0.0149663801486, 0.00732789288171, 0.00262468012523, 0.119570281271, 0.00332826483226, 0.00497542829217,dm
0.011946206669, 0.0115619007187, 0.278105911305, 0.00384041179193, 0.0110207668004, 0.0972990077261, 0.00525830644753, 0.00684828157502, 0.0189492559356, 0.546867579559, 0.0024654113794, 0.00583696009211,dm
0.0295758848758, 0.0119991230402, 0.448415062481, 0.00641199976141, 0.00610976583689, 0.113531633451, 0.0153307332864, 0.0051392185136, 0.0102254627126, 0.348012528003, 0.0024608025897, 0.00278778544892,dm
0.0205885052712, 0.049915113031, 0.566744702311, 0.00688128846796, 0.0171355666423, 0.0300632923764, 0.0331020066661, 0.0112866959768, 0.0425275278805, 0.209365505587, 0.00882293919653, 0.00356685659322,dm
0.00776392006426, 0.00367457058083, 0.333734045441, 0.00592902364264, 0.0235095321968, 0.128270426123, 0.00557969268193, 0.00408130722039, 0.0082334583101, 0.474073412365, 0.00268956702374, 0.00246104434979,dm
0.0279158426486, 0.0135633403839, 0.269152822379, 0.00645258969269, 0.027640223975, 0.0524326879398, 0.0169088933943, 0.0104555013136, 0.0120884169597, 0.539055151526, 0.0159324372189, 0.00840209256837,dm
0.0210346089688, 0.0503586487743, 0.260270277652, 0.00604333983156, 0.10728808664, 0.0788876144263, 0.025175300988, 0.00888496476494, 0.0393322298377, 0.386107634949, 0.00406152904773, 0.0125557641204,dm
0.0149429156743, 0.0104311532266, 0.299521503485, 0.00264046490698, 0.0101721890383, 0.075827981363, 0.00494576458154, 0.00963826438522, 0.0144456662951, 0.553306349282, 0.0025334969004, 0.0015942508614,dm
0.0106972788733, 0.00667880412121, 0.327330968287, 0.00431457504695, 0.0112497657451, 0.10142688178, 0.00389633900273, 0.00818989192215, 0.00896800728344, 0.513938214426, 0.00242505791971, 0.000884215591519,dm
0.0719540346786, 0.0115496401997, 0.350644207409, 0.0144026857765, 0.0108162756768, 0.0949971574868, 0.0111705432171, 0.0148090546124, 0.0367341688213, 0.366885222488, 0.00905605472731, 0.00698095490625,dm
0.00315531848826, 0.0103917584074, 0.353860623334, 0.00400531228099, 0.00287145744854, 0.00991802738358, 0.00548730341858, 0.00797455835765, 0.00743427919884, 0.588903885175, 0.00327754173668, 0.00271993477028,dm
0.00657852406875, 0.00599619237424, 0.382897665592, 0.00405832540891, 0.0240287019064, 0.0820518317692, 0.00726522426014, 0.00446490566585, 0.00734446808432, 0.463234160686, 0.00169458081734, 0.0103854193668,dm
0.00810305862513, 0.0052053603018, 0.317304060895, 0.00654971804784, 0.0294989782676, 0.0739509782586, 0.012353644784, 0.00647773381674, 0.00555201325886, 0.522680416521, 0.00766413832446, 0.00465989889874,dm
0.00312886235047, 0.0094236917133, 0.355677435457, 0.00253046641033, 0.0114596297256, 0.0175907401698, 0.00952810322792, 0.00397628295033, 0.0260306158924, 0.551738682973, 0.00233523030794, 0.00658025882114,dm
0.029398351605, 0.0722348396304, 0.349670200496, 0.0103657999928, 0.0338962000601, 0.0400383886612, 0.0143335372752, 0.0149397197441, 0.0102068842576, 0.392552878897, 0.00911643540663, 0.023246763974,dm
0.0226068201434, 0.0400819692863, 0.33509913083, 0.00904560286844, 0.0409943181611, 0.0867018082176, 0.0561264623293, 0.00992917777996, 0.0751934158118, 0.312400981245, 0.00692715974036, 0.00489315358702,dm
0.0135485652472, 0.0066698232868, 0.735484504397, 0.00736878066087, 0.00638700341054, 0.148967069489, 0.013691445248, 0.0077044615822, 0.00548545633394, 0.0436187963261, 0.00162989387728, 0.00944420014113,dm
0.00354826188038, 0.035449424396, 0.818351362597, 0.00312729599148, 0.00496925950912, 0.00232923820599, 0.00239155543961, 0.000931450473311, 0.00493767583709, 0.108040322008, 0.00671778142653, 0.00920637223526,dm
0.0205107032607, 0.00830038208536, 0.753049842736, 0.00408461690339, 0.00498676705706, 0.113695157069, 0.0136433125667, 0.00330079511927, 0.00284364285586, 0.071026857367, 0.00220642878321, 0.00235149419587,dm
0.00898992722811, 0.0161871747161, 0.293488180997, 0.003850893563, 0.0074490196001, 0.0824923198803, 0.00979827987838, 0.00696302199808, 0.0139249415054, 0.551750485809, 0.00320319081683, 0.00190256400783,dm
0.0179861418657, 0.0114056231316, 0.336165182739, 0.00501234318325, 0.0137613901085, 0.0339045306202, 0.00305168576747, 0.00353882160834, 0.00770614445108, 0.559994265137, 0.00518782100508, 0.00228605038323,dm
0.0379763620307, 0.0182168832658, 0.21190278057, 0.00863115107403, 0.0297324653544, 0.152584992411, 0.0531677015025, 0.0149847523872, 0.0421694825826, 0.421326464641, 0.0055774227686, 0.00372954141193,dm
0.00780880340478, 0.0103424977427, 0.417918674819, 0.0126539903141, 0.0109881840251, 0.0658387182008, 0.00882322682228, 0.0073088135851, 0.00315621820376, 0.447825738343, 0.00333462088209, 0.00400051365733,dm
0.0105846360556, 0.00464922868535, 0.240136053059, 0.00412343367391, 0.0163281570385, 0.105999167258, 0.00805649816945, 0.00551791336797, 0.00817304158177, 0.590160298847, 0.00392694937946, 0.00234462288479,dm
0.0136750313866, 0.00781735267536, 0.47147992789, 0.00532236446653, 0.00685863052098, 0.087809058557, 0.00482546464388, 0.00205613234523, 0.00289123233219, 0.388068626759, 0.00202762515082, 0.00716855327267,dm
0.044674385323, 0.037341222068, 0.253861578522, 0.00960214421007, 0.0227010169321, 0.0510095981755, 0.0147538178738, 0.0182844790284, 0.0117778178215, 0.524911521269, 0.00643940642503, 0.00464301235187,dm
0.0154638248981, 0.0103437824759, 0.205097376378, 0.00475775065945, 0.00643965275434, 0.157440128412, 0.0344912056528, 0.0113195092659, 0.00330230803619, 0.54479582263, 0.00251941734984, 0.00402922148826,dm
0.0411771427291, 0.00923718795539, 0.36965557312, 0.0133954742944, 0.011140294448, 0.144543098936, 0.0466432978306, 0.0059573562562, 0.00692248247113, 0.34711173247, 0.00164502441731, 0.00257133507232,dm
0.0132480556494, 0.00519811374095, 0.15902315101, 0.00469661465891, 0.00749839397249, 0.048376387154, 0.0170622142535, 0.00588938230128, 0.00418334961401, 0.728727015206, 0.00449356579356, 0.0016037566458,dm
0.0191356636082, 0.012638332709, 0.141136589421, 0.00955124918297, 0.0118441676475, 0.139025553277, 0.0159150088734, 0.00622130732076, 0.00656218222538, 0.627808883957, 0.00597846583745, 0.00418259593989,dm
0.0205990856959, 0.0342535775182, 0.353842878323, 0.00427539241367, 0.0629322054809, 0.0587821886215, 0.0944015557635, 0.0141161348779, 0.0185675894244, 0.298152057165, 0.00217116167007, 0.0379061730462,dm
0.024007069924, 0.0184216228688, 0.293543109418, 0.00439346784448, 0.0212987750118, 0.0978903843436, 0.0413526602668, 0.00403212079287, 0.013511470155, 0.441538665006, 0.00174744347442, 0.0382632108939,dm
0.00675513509527, 0.0746488055881, 0.356161801184, 0.00338669728147, 0.0517809661505, 0.0395586432636, 0.0811339938398, 0.0115179486486, 0.00678560396566, 0.356741560807, 0.00115051817552, 0.0103783259999,dm
0.0117614347225, 0.0444943736665, 0.261263271012, 0.00826049406885, 0.0161953591438, 0.0770580721853, 0.0955379094469, 0.0135745351812, 0.00639531483466, 0.454902587597, 0.0040287791454, 0.00652786899591,dm
0.0124984128014, 0.0102164345094, 0.222833536155, 0.00859613147185, 0.00810360232108, 0.0899526332245, 0.0357659898571, 0.0122908850717, 0.0120639083336, 0.575522917152, 0.00584117949495, 0.00631436960757,dm
0.00883754793737, 0.0152049841602, 0.282899431399, 0.00528748778521, 0.0377491254878, 0.0501091235886, 0.0519831938985, 0.0114080502263, 0.00950976646051, 0.495536023102, 0.00315409446267, 0.0283211714916,dm
0.0158103155877, 0.00541190918376, 0.350880257635, 0.00463900268541, 0.00696909139235, 0.0521899161717, 0.0285109836573, 0.00386431444331, 0.00466982955114, 0.522717965909, 0.00205961492492, 0.00227679885799,dm
0.00529041175872, 0.0383567574617, 0.214969203782, 0.0121950600443, 0.00570478233562, 0.11608171658, 0.0241520808295, 0.00797650424595, 0.00614273383459, 0.561325436357, 0.00494435274518, 0.00286096002532,dm
0.022370372143, 0.0423708977084, 0.25794511169, 0.006269037279, 0.0879400710753, 0.0468263624923, 0.0410190699767, 0.0139068427421, 0.00503972138211, 0.469589469916, 0.00259633717612, 0.00412670641884,dm
0.0376936827281, 0.0798694401339, 0.276983255265, 0.0196400095428, 0.0223729496059, 0.105777609054, 0.100653025097, 0.0141309184472, 0.00631300631711, 0.324270423185, 0.00453130856998, 0.00776437205343,dm
0.00738845589234, 0.00987124588331, 0.319029286781, 0.00584688573854, 0.0075373579547, 0.0602721498833, 0.0270667407737, 0.00880939367136, 0.00447368488658, 0.53308692698, 0.00581207468761, 0.0108057968681,dm
0.0666790466649, 0.0491091165219, 0.45127593841, 0.0128156523946, 0.0451774144273, 0.0935189534058, 0.057217903995, 0.0159701053337, 0.00558951287084, 0.18645675668, 0.0022877299451, 0.0139018693506,dm
0.017791948178, 0.0526079926972, 0.427025503171, 0.00612113038658, 0.0864148479936, 0.00343881069527, 0.0475992113449, 0.00152418137749, 0.00619222994883, 0.318419229039, 0.00219196126431, 0.0306729539033,dm
0.0297654427774, 0.0101128125968, 0.207375929886, 0.00831019980631, 0.0101304612233, 0.0330203270736, 0.0491270692715, 0.00589573154857, 0.00889111226195, 0.624496634425, 0.00362708592474, 0.00924719320433,dm
0.0160245396568, 0.011520823271, 0.323854095192, 0.00402400241464, 0.00502963762692, 0.0509747136895, 0.0286908578297, 0.00595371707971, 0.00387021762617, 0.524370681037, 0.00305858804342, 0.0226281265332,dm
0.00985619961365, 0.0219527790663, 0.211806718843, 0.00575200210194, 0.0344424064076, 0.0017724425804, 0.0337022527116, 0.00705398323051, 0.00542759187015, 0.660880435798, 0.00474732988617, 0.00260585789034,dm
0.0470867641439, 0.011186420351, 0.0890982451932, 0.00901734591458, 0.0103332402104, 0.0929894634838, 0.024710379267, 0.0104418246364, 0.0168244042952, 0.668657197057, 0.0090430469174, 0.0106116685301,dm
0.0254734339755, 0.00487180730635, 0.198280556703, 0.0068986647714, 0.0209459559086, 0.0742394393835, 0.0520654299527, 0.0118436509596, 0.00679729971068, 0.582443059614, 0.00409504663105, 0.0120456550842,dm
0.0147138128308, 0.0147442274995, 0.471682925043, 0.00805489766307, 0.00411573863105, 0.0977259192662, 0.0363024665015, 0.0029130564951, 0.00431278000009, 0.340769085331, 0.00276660407392, 0.0018984866657,dm
0.0407677513016, 0.0243310634217, 0.248695336293, 0.0278715458009, 0.0589056602446, 0.079378915754, 0.0274354167243, 0.00826519662589, 0.00625293536596, 0.467379059375, 0.00347572009814, 0.00724139899455,dm
0.0176346622646, 0.0270766524594, 0.465149003823, 0.00652678472072, 0.0836781949301, 0.00577773548217, 0.0357778610381, 0.00383666019622, 0.00799424122026, 0.324618162731, 0.00348360807431, 0.0184464330602,dm
0.0267200905932, 0.00878170065992, 0.19989468256, 0.00632516542436, 0.0275549401089, 0.166685201291, 0.0451958515447, 0.00621610449692, 0.00627442910156, 0.50032478237, 0.00380221169332, 0.00222484015619,dm
0.00818650452837, 0.0205213597379, 0.253813834136, 0.00542621061901, 0.0320986252187, 0.0084003993558, 0.0186022982874, 0.00735917042054, 0.010820110636, 0.627073575255, 0.0047719243149, 0.00292598749117,dm
0.0124902276685, 0.00985169045753, 0.193104644833, 0.00391476962427, 0.053101994551, 0.052348669218, 0.00778761698107, 0.0081095521215, 0.00812160633126, 0.646489182106, 0.00324814849315, 0.00143189761495,dm
0.0172156517794, 0.00821001111367, 0.234902202382, 0.011861310307, 0.0302380773454, 0.0937660632115, 0.0365408250759, 0.0107485532657, 0.0131423559236, 0.53457275101, 0.00430330514292, 0.00449889344222,dm
0.0333130882925, 0.0342484256348, 0.203424770623, 0.00573772565974, 0.202486435448, 0.05861121639, 0.0316667448259, 0.0202278825065, 0.0418881746933, 0.359468049409, 0.00394816247442, 0.00497932404243,dm
0.0162331229121, 0.0135954760643, 0.191419670622, 0.0058082350525, 0.0255395236894, 0.0917977933351, 0.0415086347341, 0.00633960665995, 0.0125072802009, 0.583913641381, 0.00649664042062, 0.00484037492836,dm
0.0189583064977, 0.0772165619135, 0.124987966577, 0.013474825764, 0.142271736215, 0.0795041386496, 0.101736654529, 0.02422227854, 0.0378803299273, 0.328178150063, 0.0106347108871, 0.0409343404363,dm
0.00240947319049, 0.0126882031144, 0.235988556035, 0.00569964072949, 0.01013773777, 0.112705919637, 0.0256788523344, 0.00711198383963, 0.0148332629416, 0.564503281043, 0.00479867557903, 0.00344441378557,dm
0.00770980737645, 0.147820248286, 0.281990322445, 0.0118291492977, 0.0451775886039, 0.165876863513, 0.00645522445677, 0.0209922945869, 0.0122410348463, 0.291569831283, 0.0035006118896, 0.00483702341583,dm
0.00485583211164, 0.0277090257523, 0.199378901042, 0.0048571401412, 0.00938845888138, 0.0793183901747, 0.00741780576374, 0.0117855900811, 0.00868924718909, 0.639570578729, 0.00513359237938, 0.00189543775507,dm
0.0170973716543, 0.0270956912227, 0.175063495168, 0.00222305539122, 0.0442318372089, 0.161932305848, 0.00581506876776, 0.0100426639982, 0.00799344252393, 0.542071909712, 0.00359808735917, 0.0028350711464,dm
0.0131907150052, 0.0341562437004, 0.258667922337, 0.00437393598281, 0.0461850508676, 0.0501585258267, 0.00882997443193, 0.00890654094183, 0.0138572484346, 0.544735706512, 0.013678463814, 0.00325967214631,dm
0.00989317684682, 0.0185766420542, 0.197197619535, 0.00674366809672, 0.0179903871089, 0.0455837446572, 0.00994248469002, 0.018316729455, 0.0244150733479, 0.637982959161, 0.00816430242688, 0.00519321262107,dm
0.0105940045362, 0.011024332606, 0.203763664898, 0.00243903420747, 0.0630832087714, 0.081917769206, 0.00635029034477, 0.00892587317171, 0.0189172976838, 0.586783968157, 0.00382181914806, 0.00237873726912,dm
0.0176670009527, 0.0211148154013, 0.192002242268, 0.0063581660533, 0.0216474397344, 0.156296282161, 0.00446333829584, 0.00567929575246, 0.0102163307154, 0.558932299176, 0.00320042484948, 0.00242236463998,dm
0.00767033601372, 0.0604738045302, 0.360090342709, 0.0215046109987, 0.0176088227758, 0.177877713396, 0.0174116812369, 0.0098455393654, 0.00903479837288, 0.30671338465, 0.00224879152693, 0.00952017442355,dm
0.023271445806, 0.00696475288764, 0.286150300249, 0.0159572727391, 0.0139933538115, 0.233899437476, 0.0275120492087, 0.00740255584601, 0.0119335093852, 0.364924082949, 0.00236745983596, 0.00562377980565,dm
0.00702782205591, 0.0108385267133, 0.303844835096, 0.00377008629548, 0.0316000959409, 0.00330782069881, 0.0723925212497, 0.00609953363092, 0.0107390123117, 0.544266326974, 0.00281773111636, 0.00329568791725,dm
0.0116059645248, 0.0324439555753, 0.283735584223, 0.00455851652082, 0.0670932949996, 0.0301187702456, 0.0255173099397, 0.0099673917988, 0.0159973414676, 0.496706392418, 0.00647724854224, 0.0157782297446,dm
0.0154976453007, 0.0105805791201, 0.182804476591, 0.00244542458128, 0.00896041046314, 0.0857651650831, 0.00686320703558, 0.00960549652882, 0.0137953062864, 0.656391700658, 0.00475638120001, 0.00253420715153,dm
0.040383918885, 0.00900624147314, 0.339817101621, 0.00745022623586, 0.0288398871351, 0.130761502502, 0.0309031975495, 0.00623165133059, 0.00790093252041, 0.390875167591, 0.00457872910555, 0.00325144405101,dm
0.00777586411112, 0.00704903179332, 0.313744925077, 0.00391913675447, 0.0417668384858, 0.00476528370532, 0.0309545928715, 0.00628267509074, 0.0135404812681, 0.56112671319, 0.00445893556411, 0.00461552208837,dm
0.0173993422891, 0.0121543044078, 0.191787886066, 0.00412480986947, 0.0776978731005, 0.0778657944967, 0.0379710134759, 0.0123773651255, 0.0183255454178, 0.543510161817, 0.00420167446656, 0.0025842294679,dm
0.018372060262, 0.0257273386985, 0.251614300993, 0.00483140991568, 0.0206123585461, 0.132538732216, 0.0225630666292, 0.00682739158558, 0.0101658540838, 0.489057444334, 0.0124637986192, 0.00522624411609,dm
0.0094111252185, 0.0489898948465, 0.480907334038, 0.00691851922261, 0.00974234326858, 0.0675362792681, 0.01509441286, 0.0113912381747, 0.00693505985759, 0.328890308498, 0.00662381677216, 0.00755966797487,dm
0.0384755962466, 0.0088167837439, 0.232328875949, 0.0174791578221, 0.0222305621769, 0.372783477113, 0.0136010441786, 0.00287637042707, 0.00215692542148, 0.284905608622, 0.00246418836071, 0.00188140993894,dm
0.00427906542787, 0.0182157272221, 0.304674642797, 0.00333987487758, 0.0767709467243, 0.00398781689064, 0.0164447048156, 0.00491925323758, 0.00509819495263, 0.555210126118, 0.00366764732592, 0.00339199961131,dm
0.0386587919831, 0.0284329809651, 0.232114612988, 0.00839519633208, 0.0794053118367, 0.0460988999391, 0.030529666272, 0.0137522715793, 0.0129675789313, 0.485770725189, 0.0112302752664, 0.0126436887186,dm
0.0507323277301, 0.0258888477299, 0.215425507709, 0.0377633414833, 0.0600299566309, 0.127759260845, 0.0313279510456, 0.0109966816793, 0.00337267612566, 0.431328508732, 0.00155569938586, 0.00381924090253,dm
0.0145957752817, 0.0227013042038, 0.293902140744, 0.00407402700132, 0.0780020446029, 0.0175213434538, 0.0110190417905, 0.00468672901433, 0.00496640381791, 0.53306072737, 0.00440724402276, 0.0110632186972,dm
0.0434822159644, 0.014796242458, 0.239656712241, 0.00607715103006, 0.0949032858125, 0.0799646871549, 0.0357261572734, 0.00580249230087, 0.0102840366632, 0.444262354381, 0.00360861535452, 0.0214360493664,dm
0.0234116913219, 0.0217550813176, 0.256719825592, 0.0101138106259, 0.0615630096104, 0.045840215047, 0.0274884332867, 0.0114962192424, 0.0106149560691, 0.512178282373, 0.00987767476477, 0.00894080074955,dm
0.0206351260577, 0.017480735788, 0.467228170444, 0.024467585094, 0.0170791948118, 0.177264851881, 0.0313277844225, 0.00874770889376, 0.00934644222905, 0.209058521467, 0.00737586283305, 0.00998801607754,dm
0.0238633544836, 0.0321955210136, 0.0874508260406, 0.00965235772764, 0.0829898192223, 0.0772213478593, 0.0226248977989, 0.00799987461266, 0.004358651937, 0.63132847872, 0.0129349457308, 0.00737992485368,dm
0.00468223218823, 0.0319733520083, 0.266856206474, 0.00828730189253, 0.0303542160284, 0.0924761633732, 0.0108009618124, 0.00675725520587, 0.00423467904249, 0.535069562643, 0.00496374109963, 0.00354432823153,dm
0.0536388660537, 0.0260339531192, 0.296515774438, 0.0163635251509, 0.0835894444494, 0.0521883176764, 0.0211171610815, 0.0120064177948, 0.0156415446679, 0.393654644119, 0.0140598496463, 0.0151905018028,dm
0.0275625724598, 0.0698314537277, 0.262908371047, 0.00978216268808, 0.0387533813617, 0.0459033005024, 0.021621862751, 0.0145454830321, 0.0100313540121, 0.471405582139, 0.0105947326502, 0.0170597436294,dm
0.0113195978431, 0.030810884796, 0.310894130041, 0.00848226193426, 0.125094031367, 0.0219140150936, 0.0289992721721, 0.0069453836888, 0.00625696827281, 0.430383718579, 0.00438525111451, 0.0145144850973,dm
0.00581884256429, 0.0234784380176, 0.465704838816, 0.00273370643706, 0.0738975762963, 0.00221286975508, 0.0328672076959, 0.00298558025612, 0.00328745768676, 0.377568828056, 0.0013162820204, 0.00812837239838,dm
0.0323583295781, 0.0142280665912, 0.497484735785, 0.00643810718803, 0.0801996661472, 0.0280796198546, 0.0525788315661, 0.00665100538622, 0.0120657618417, 0.255268966139, 0.00834005866718, 0.00630685125537,dm
0.00684936489858, 0.0191378323025, 0.38610087033, 0.00427198357899, 0.149896493952, 0.00336199048049, 0.081842536034, 0.00517318802838, 0.00559522554355, 0.323058392165, 0.00419582239522, 0.0105163002917,dm
0.0335527085969, 0.0191972475577, 0.41490458863, 0.0090693607807, 0.0168768151644, 0.0258264546009, 0.0230379748467, 0.0108043891741, 0.0104227151158, 0.415053393248, 0.011826639105, 0.00942771317888,dm
0.00858965680834, 0.0108815430464, 0.338344760936, 0.00882014613703, 0.0195792734443, 0.138929224578, 0.0364694063268, 0.00454965680194, 0.00272658744149, 0.423150816909, 0.00325765315356, 0.00470127441751,dm
0.0197435496616, 0.0311811862833, 0.220221810759, 0.0108891630918, 0.0336454387024, 0.0557711187344, 0.0271380402278, 0.0186305649701, 0.0137751229321, 0.547952013049, 0.0102218316608, 0.0108301599278,dm
0.0248853896136, 0.0123884930547, 0.217141496374, 0.00472313131295, 0.0265628746948, 0.106762053353, 0.00463479363511, 0.00543510907964, 0.0039123361255, 0.586331946891, 0.00479219113975, 0.00243018472702,dm
0.0507323277301, 0.0258888477299, 0.215425507709, 0.0377633414833, 0.0600299566309, 0.127759260845, 0.0313279510456, 0.0109966816793, 0.00337267612566, 0.431328508732, 0.00155569938586, 0.00381924090253,dm
0.0197435496616, 0.0311811862833, 0.220221810759, 0.0108891630918, 0.0336454387024, 0.0557711187344, 0.0271380402278, 0.0186305649701, 0.0137751229321, 0.547952013049, 0.0102218316608, 0.0108301599278,dm
0.00468223218823, 0.0319733520083, 0.266856206474, 0.00828730189253, 0.0303542160284, 0.0924761633732, 0.0108009618124, 0.00675725520587, 0.00423467904249, 0.535069562643, 0.00496374109963, 0.00354432823153,dm
0.0275625724598, 0.0698314537277, 0.262908371047, 0.00978216268808, 0.0387533813617, 0.0459033005024, 0.021621862751, 0.0145454830321, 0.0100313540121, 0.471405582139, 0.0105947326502, 0.0170597436294,dm
0.0377468954047, 0.0399114883775, 0.374043982918, 0.0179743856317, 0.0137412700163, 0.107102967349, 0.0257543913951, 0.018409554989, 0.00860694262174, 0.333559177382, 0.00895561580314, 0.0141933281125,dm
0.0785163237167, 0.0294483296046, 0.243712522632, 0.0156355143768, 0.132714753439, 0.103168485155, 0.0718355812612, 0.0117068296892, 0.0140950862237, 0.264587925919, 0.00921702487553, 0.0253616231067,dm
0.00748790420843, 0.017353640079, 0.243664887619, 0.00610674003153, 0.0496874572302, 0.00605729835983, 0.0501263135428, 0.00845834168195, 0.00804561696062, 0.582008395917, 0.00682897167822, 0.0141744326915,dm
0.0182759286505, 0.0221549848324, 0.296821531731, 0.0130470609555, 0.116477712776, 0.0282232113269, 0.0221832775946, 0.00855974157725, 0.00616469935238, 0.455747194533, 0.00432034479558, 0.00802431187541,dm
0.0295826508245, 0.0271565515108, 0.241322388025, 0.0141683756011, 0.10655438579, 0.0477731321078, 0.0407266969202, 0.0117644459167, 0.00976488838929, 0.42759087983, 0.00953610051386, 0.0340595045706,dm
